time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-30 08:56:28.965,20.0,screenChange,8.199,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,21.0,,,,,,
2022-11-30 08:56:32.080,21.0,screenChange,3.114,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,22.0,,,,,,
2022-11-30 08:56:45.932,22.0,screenChange,13.851,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,23.0,,,,,,
2022-11-30 08:57:17.499,23.0,screenChange,31.566,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,24.0,,,,,,
2022-11-30 08:57:26.247,24.0,screenChange,8.747,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,23.0,,,,,,
2022-11-30 08:58:09.599,23.0,screenChange,52.099,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,24.0,,,,,,
2022-11-30 08:58:22.614,24.0,screenChange,13.014,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,23.0,,,,,,
2022-11-30 08:58:37.248,23.0,screenChange,27.648,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,24.0,,,,,,
2022-11-30 08:58:39.847,24.0,screenChange,2.598,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,23.0,,,,,,
2022-11-30 08:58:40.313,23.0,screenChange,3.064,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,22.0,,,,,,
2022-11-30 08:58:44.380,22.0,screenChange,7.131,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,23.0,,,,,,
2022-11-30 08:58:50.164,23.0,screenChange,5.783,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,24.0,,,,,,
2022-11-30 08:58:55.698,24.0,screenChange,5.533,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,25.0,,,,,,
2022-11-30 08:59:01.331,25.0,screenChange,5.633,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,26.0,,,,,,
2022-11-30 08:59:02.648,26.0,screenChange,1.316,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,27.0,,,,,,
2022-11-30 08:59:11.948,27.0,screenChange,9.3,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,28.0,,,,,,
2022-11-30 08:59:14.731,28.0,screenChange,2.783,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,29.0,,,,,,
2022-11-30 08:59:25.014,29.0,screenChange,10.283,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,28.0,,,,,,
2022-11-30 08:59:26.815,28.0,screenChange,12.084,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,29.0,,,,,,
2022-11-30 08:59:40.481,29.0,screenChange,13.665,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,30.0,,,,,,
2022-11-30 08:59:42.581,30.0,screenChange,2.099,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,31.0,,,,,,
2022-11-30 08:59:47.082,31.0,screenChange,4.5,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,32.0,,,,,,
2022-11-30 08:59:48.048,32.0,screenChange,0.965,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,33.0,,,,,,
2022-11-30 08:59:53.965,33.0,screenChange,5.917,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,34.0,,,,,,
2022-11-30 09:00:00.447,34.0,screenChange,6.481,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,35.0,,,,,,
2022-11-30 09:00:04.014,35.0,screenChange,3.566,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,36.0,,,,,,
2022-11-30 09:00:04.999,36.0,screenChange,0.984,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,37.0,,,,,,
2022-11-30 09:00:08.931,37.0,screenChange,3.931,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,38.0,,,,,,
2022-11-30 09:00:11.314,38.0,screenChange,2.381,Instruction,3d849071-9e84-466b-bf84-ed8af8ff0173,39.0,,,,,,
